date,Minimum,Mean,Maximum,25th Percentile,75th Percentile,Skewness,Standard Deviation,Kurtosis,Shannon Entropy,Median,Mean Absolute Deviation (MAD),Coefficient of Variation (CV),10th Percentile,90th Percentile,Autocorrelation,Cumulative Return,start_price,start_date,end_price,end_date,percent_change,prev_day_to_avg_one_month,prev_day_to_avg_one_two_week,prev_day_to_avg_one_one_week,momentum,rsi,upper_band_current,middle_band_current,lower_band_current,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,ema_7,ema_14,roc_7,roc_14,Volume,Volatility,Relative Volume (RVOL),On-Balance Volume (OBV),Williams %R,Stochastic Oscillator %K,Stochastic Oscillator %D,Commodity Channel Index (CCI),ADX,Chaikin Money Flow (CMF),Average True Range (ATR),Fib_23.6,Fib_38.2,Fib_50,Fib_61.8,Fib_76.4,Parabolic SAR,VWAP,Adj Close Momentum,Adj Close Return,Adj Close 7d MA,Adj Close 14d MA,Adj Close Volatility
2022-03-17,151.5724983215332,162.192875289917,171.94750213623047,158.49500370025635,164.72999954223633,-0.19104734145807858,5.202437417192472,-0.4650358116265032,2.9952165743360686,163.27374839782715,4.20008731842041,0.03207562235944831,156.472497177124,168.62350158691407,0.712768879758074,-0.08242341664912924,159.4650001525879,2022-03-17,,,,0.9727616040091699,0.9824009852078947,1.005382287333195,-0.024951709380431675,40.64218167645184,172.59775012430194,162.192875289917,151.78800045553206,156.9303572518485,3.5467454953751933,160.60142844063895,4.655183757434083,157.13775985836588,159.74157950310075,-2.415263960864717,0.14757805924827588,102300200,3.126445516943807,1.0699917804291628,-290342700.0,-49.548158074910035,74.39412375077826,79.13399127611018,-67.56207064930594,"ADX_14    33.313358
DMP_14    17.118659
DMN_14    32.309218
Name: 72, dtype: float64",0.0025223704488424887,5.065200330719151,164.47084423828124,161.72458459472657,159.5050048828125,157.28542517089843,154.53916552734376,"PSARl_0.02_0.2            NaN
PSARs_0.02_0.2     167.169695
PSARaf_0.02_0.2      0.040000
PSARr_0.02_0.2       0.000000
Name: 72, dtype: float64",168.8376886448345,-0.020619659874596685,-0.020619659874596692,154.82818821498327,158.31447383335657,6.642050227792113
2022-03-18,151.5724983215332,161.56875019073487,170.07250213623047,158.49500370025635,164.22187519073486,-0.3073574144205023,4.721255217956038,-0.4358466544774773,2.995303894164503,162.3449993133545,3.8842497253417947,0.02922133898035672,156.472497177124,167.4072509765625,0.6945187263275029,-0.06237047053700556,162.1824951171875,2022-03-18,,,,0.9869792268884703,0.9947843686921433,1.0154765710313713,0.004361593299270217,44.68603277457636,171.01126062664693,161.56875019073487,152.12623975482282,157.03464235578264,3.618654381304285,160.30107143947058,4.576965017962717,157.70200229181015,159.5541388317135,0.45988326908936483,-2.569192926865491,75615400,3.159851340758654,0.7948262889871979,-214727300.0,-44.07235311487006,74.39412375077826,79.13399127611018,-31.882513126776278,"ADX_14    32.843865
DMP_14    17.732736
DMN_14    30.728940
Name: 73, dtype: float64",0.01669234607134917,4.9435702940754185,164.47084423828124,161.72458459472657,159.5050048828125,157.28542517089843,154.53916552734376,"PSARl_0.02_0.2            NaN
PSARs_0.02_0.2     166.486907
PSARaf_0.02_0.2      0.040000
PSARr_0.02_0.2       0.000000
Name: 73, dtype: float64",168.74489427469717,0.013247617322374783,0.01324761732237476,155.27621459960938,158.01649584089006,6.431936246036201
2022-03-21,151.5724983215332,161.1742498397827,168.4625015258789,158.49500370025635,164.03499698638916,-0.5146906465350536,4.305550439884202,-0.2925930754322281,2.9953737119718977,161.99749755859375,3.5686494445800805,0.026713637222845393,156.472497177124,165.51249885559082,0.6567028698625034,-0.037278363741539734,164.5625,2022-03-21,,,,1.006255622584917,1.0125602291566778,1.0324341297364705,0.03393152129453991,50.35137187821413,169.7853507195511,161.1742498397827,152.5631489600143,157.08749880109514,3.7018208345357135,160.17071424211775,4.488414016791226,158.803904516711,159.84961953629204,0.22865669660100424,-1.112754483047132,123511700,3.2309976839721903,1.290424867924205,-91215600.0,-26.209508636102573,74.39412375077826,79.13399127611018,30.543724171751048,"ADX_14    31.484511
DMP_14    21.579969
DMN_14    28.617692
Name: 74, dtype: float64",0.09371803300204366,4.927534482192346,164.47084423828124,161.72458459472657,159.5050048828125,157.28542517089843,154.53916552734376,"PSARl_0.02_0.2            NaN
PSARs_0.02_0.2     165.831431
PSARaf_0.02_0.2      0.040000
PSARr_0.02_0.2       0.000000
Name: 74, dtype: float64",168.64638254367426,0.05978156637293264,0.05978156637293266,155.42133440290178,157.93619101388114,6.278694956460406
2022-03-22,151.5724983215332,160.97924976348878,167.29000091552734,158.49500370025635,164.03499698638916,-0.7347889720179531,4.051891025934537,-0.20256804902596182,2.9954134535909076,161.99749755859375,3.4126493835449194,0.02517026903708141,156.472497177124,164.6377498626709,0.6708675889947378,0.00016713861861241653,167.16500091552734,2022-03-22,,,,1.0222590814764994,1.0272155557321176,1.0420977949584551,0.08570157398152078,56.10577302622481,169.08303181535788,160.97924976348878,152.87546771161968,157.91464178902763,4.6631199008328945,160.20249993460519,4.5199787466467205,160.2226957788109,160.47633386549745,3.6467278331664073,0.27114700991469143,95811400,3.1677851979548937,1.0012464139160955,4595800.0,-18.766609449580283,74.39412375077826,79.13399127611018,79.12339153721014,"ADX_14    29.770361
DMP_14    23.291876
DMN_14    27.193878
Name: 75, dtype: float64",0.13440367808459172,4.813701036756907,164.47084423828124,161.72458459472657,159.5050048828125,157.28542517089843,154.53916552734376,"PSARl_0.02_0.2     150.100006
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.020000
PSARr_0.02_0.2       1.000000
Name: 75, dtype: float64",168.59947281911832,0.09799501099946828,0.09799501099946831,156.38783264160156,158.08976200648718,6.121150968853249
2022-03-23,151.5724983215332,161.11074981689453,167.29000091552734,158.49500370025635,164.03499698638916,-0.6223493839515919,4.204941920500733,-0.3075796645471356,2.995389725846891,161.99749755859375,3.5178494262695326,0.026099698035542202,156.472497177124,165.49999885559083,0.6684910617569366,0.02632347822730675,169.62250137329102,2022-03-23,,,,1.0375781945370721,1.0426006372322125,1.04880088188835,0.09268882732688177,60.817808890090596,169.520633657896,161.11074981689453,152.70086597589304,159.38678523472376,5.769958793779647,160.33464295523507,4.704228984923746,161.9430461959612,161.57724286941468,6.569555227836483,1.119077097774881,81532000,3.1930898203230056,0.8529470244491325,86127800.0,-3.105543949990325,74.39412375077826,79.13399127611018,127.32145662194104,"ADX_14    27.756866
DMP_14    26.313008
DMN_14    25.359172
Name: 76, dtype: float64",0.1679232041348325,4.791929757466481,164.8604800415039,162.03976119995116,159.76000213623047,157.48024307250978,154.65952423095703,"PSARl_0.02_0.2     150.425006
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.040000
PSARr_0.02_0.2       0.000000
Name: 76, dtype: float64",168.59013264936993,0.08852939342622768,0.08852939342622775,158.37295532226562,158.24896676199776,6.032218054130878
2022-03-24,151.5724983215332,161.44799995422363,169.62250137329102,158.49500370025635,164.22875022888184,-0.38388602419109513,4.586308380353175,-0.42494775757824277,2.995327176375177,161.99749755859375,3.7876495361328124,0.028407340949739603,156.472497177124,167.17750091552733,0.6977061728133439,0.07667770765955503,172.37000274658203,2022-03-24,,,,1.0506324105680167,1.0568297831641102,1.0472764325110444,0.0750911090656452,67.05864617725489,170.62061671492998,161.44799995422363,152.27538319351729,161.96535709926061,5.728846913866275,160.50125013078963,5.001428355815048,163.86446056901644,162.81983357252267,11.908494780806507,1.3942856387103866,98062700,2.9431896260301422,1.0277543897717547,184190500.0,-10.780804789663554,74.39412375077826,79.13399127611018,150.89693778977946,"ADX_14    26.535080
DMP_14    29.156615
DMN_14    23.472226
Name: 77, dtype: float64",0.21004680913449475,4.8061252228911355,167.3205609741211,164.0297219543457,161.37000274658203,158.71028353881837,155.41944451904297,"PSARl_0.02_0.2     151.184806
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.060000
PSARr_0.02_0.2       0.000000
Name: 77, dtype: float64",168.60994237103813,0.06654552004726422,0.06654552004726424,161.13296508789062,158.52933611188615,5.821020483490458
2022-03-25,151.5724983215332,162.18937492370605,172.37000274658203,158.7631254196167,164.75062465667725,-0.20315743282186158,5.068180125110465,-0.22247075987220954,2.9952427824134213,162.9262466430664,4.0053752899169925,0.03124853355834523,156.472497177124,167.52325096130372,0.7585251426849625,0.053155768772333585,174.15750122070312,2022-03-25,,,,1.0627700046791904,1.0698806668778,1.0463494471066248,0.08092686534127047,68.56058084762809,172.32573517392697,162.18937492370605,152.05301467348514,164.7346431187221,5.336124604217828,161.1114286695208,5.882023409287662,166.01677545835466,164.2589825956043,12.67117825858204,5.21432566275583,90131400,2.6977978871931376,0.9418671251261438,274321900.0,-0.29114844000418916,74.39412375077826,79.13399127611018,170.1377580580928,"ADX_14    25.683168
DMP_14    29.691565
DMN_14    22.078826
Name: 78, dtype: float64",0.18865993401501874,4.743350515234548,168.46656097412108,164.9567219543457,162.12000274658203,159.28328353881835,155.77344451904298,"PSARl_0.02_0.2     152.472117
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.080000
PSARr_0.02_0.2       0.000000
Name: 78, dtype: float64",168.6578573433756,0.08373808174778108,0.08373808174778107,163.8070351736886,159.29718126569475,5.681224671890666
2022-03-28,151.5724983215332,162.71375007629393,174.15750122070312,158.7631254196167,165.77749919891357,0.04265436866740074,5.697689933055295,-0.3545614879814649,2.9951191646575595,163.0049991607666,4.5297504425048825,0.035016646905278365,156.472497177124,169.89725151062012,0.7859281595342836,0.06188744780296389,173.875,2022-03-28,,,,1.070330572179938,1.075028527804015,1.042391147649139,0.07383661285308807,70.53605789463528,174.10912994240454,162.71375007629393,151.31837021018333,167.0750002179827,5.367465245893619,162.0026787349156,6.841798874088477,168.0680969829339,165.5157165843508,10.383457161391371,7.7174053018157425,80546200,2.713774292550506,0.8406937078387349,354868100.0,-2.223978242584517,74.39412375077826,79.13399127611018,165.38816560921214,"ADX_14    25.105351
DMP_14    30.299040
DMN_14    21.206067
Name: 79, dtype: float64",0.17106370984147645,4.584799415167805,169.3375205078125,165.66124157714845,162.69000244140625,159.71876330566405,156.04248437500002,"PSARl_0.02_0.2     154.205548
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.100000
PSARr_0.02_0.2       0.000000
Name: 79, dtype: float64",168.71433788496395,0.065495697368112,0.06549569736811192,165.93867928641183,160.38343375069755,5.81900539595682
2022-03-29,151.5724983215332,163.2071252822876,174.15750122070312,158.7631254196167,167.19625091552734,0.08582875430135749,6.193967836700076,-0.6442247562543835,2.995012487075611,163.0049991607666,5.023125648498535,0.03795157733454846,156.472497177124,172.52050247192383,0.830543777374076,0.0594543523797291,177.75,2022-03-29,,,,1.0653640256162895,1.066167655505356,1.028033632410741,0.05658944170148117,69.7219793619327,175.59506095568779,163.2071252822876,150.8191896088874,169.13357162475586,4.681915230933722,163.08410699026925,7.454653949872518,169.52279665466088,166.46874734681825,9.03646557779046,9.537906040189103,90371900,2.7184148470475957,0.9420949357368616,264496200.0,-0.5071778253924689,74.39412375077826,79.13399127611018,144.95801518098312,"ADX_14    24.367013
DMP_14    28.509734
DMN_14    21.141177
Name: 80, dtype: float64",0.17578258747315126,4.52357903376921,169.68131817626954,165.9393396911621,162.91500091552734,159.89066213989258,156.14868365478515,"PSARl_0.02_0.2     156.312993
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.120000
PSARr_0.02_0.2       0.000000
Name: 80, dtype: float64",168.77853177811335,0.06179718044692484,0.06179718044692492,168.0491943359375,161.66270446777344,6.117282156411183
2022-03-30,151.5724983215332,163.8887502670288,177.75,158.7631254196167,167.87312602996826,0.2218725373634532,6.959450126331142,-0.713073317018845,2.99483287468154,163.0049991607666,5.710875339508055,0.042464477366456845,156.472497177124,173.90325012207032,0.8177069618224356,0.07522004341160829,178.15750122070312,2022-03-30,,,,1.084577188552519,1.0823730010513604,1.037305043974908,0.06332066536955017,73.70714195877596,177.80765051969107,163.8887502670288,149.96985001436653,171.35750089372908,4.524494906538744,164.2224998474121,8.402209182640382,171.58807375130527,167.73824612006035,9.598757789220073,9.84936268829664,100589400,2.817800901885917,1.0442221315704066,365085600.0,-0.1729083812534802,74.39412375077826,79.13399127611018,159.932334456763,"ADX_14    24.301927
DMP_14    32.228428
DMN_14    19.979540
Name: 81, dtype: float64",0.24568928537841278,4.443839733879723,172.18723724365233,167.96637893676757,164.55500030517578,161.143621673584,156.92276336669923,"PSARl_0.02_0.2     158.643033
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.140000
PSARr_0.02_0.2       0.000000
Name: 81, dtype: float64",168.89339753026925,0.06006385835209738,0.06006385835209745,170.15970502580916,162.79051971435547,6.60321702079627
2022-03-31,151.5724983215332,164.5308753967285,178.15750122070312,158.7631254196167,170.30937671661377,0.24321611872661777,7.622320830850881,-0.9213646672196978,2.9946623900647054,163.0049991607666,6.417212982177733,0.04632760150623037,156.472497177124,174.51675109863282,0.8500159649155543,0.0649620434317727,176.21999740600586,2022-03-31,,,,1.0828210862618772,1.0757839193831544,1.028031548048305,0.05031761575446292,73.6282266313021,179.77551705843027,164.5308753967285,149.28623373502674,173.2996439252581,4.010213115127065,165.60714285714286,9.010263362457781,173.23517572628978,168.7900922203169,8.261299640381694,12.209294586915178,92633200,2.800826169780419,0.9612939335222674,457718800.0,-6.235163268039217,74.39412375077826,79.13399127611018,136.1819552054072,"ADX_14    24.349094
DMP_14    31.670353
DMN_14    19.019128
Name: 82, dtype: float64",0.2046969811999561,4.334027953908738,172.6456419067383,168.33718270874024,164.8550033569336,161.37282400512694,157.0643648071289,"PSARl_0.02_0.2     161.494408
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.160000
PSARr_0.02_0.2       0.000000
Name: 82, dtype: float64",168.99584301946263,0.044415706102693076,0.04441570610269302,171.90531485421317,164.14657374790735,6.857609391863199
2022-04-01,151.5724983215332,164.97737522125243,178.15750122070312,158.7631254196167,172.74625205993652,0.1941575770470996,8.02194195572915,-1.142737775065099,2.994552962064236,163.0049991607666,6.949850311279294,0.048624497419545325,156.472497177124,176.37299766540528,0.8932630138788968,0.07564355165812862,173.79000091552734,2022-04-01,,,,1.0681464483822456,1.055272755015268,1.0093175588462082,0.022335641921895633,70.34920554325805,181.02125913271072,164.97737522125243,148.93349130979414,174.59321485246932,3.0460957186213053,166.99000004359655,9.050078612797417,173.98570836734362,169.32657905647645,5.416801627665011,12.342216630013292,103049300,2.7042465136530804,1.0675617325261593,354669500.0,-16.943412167839472,74.39412375077826,79.13399127611018,100.1730181658734,"ADX_14    23.722457
DMP_14    29.749268
DMN_14    21.708844
Name: 83, dtype: float64",0.17848177978144122,4.2836331787009145,172.6456419067383,168.33718270874024,164.8550033569336,161.37282400512694,157.0643648071289,"PSARl_0.02_0.2     164.392903
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.160000
PSARr_0.02_0.2       0.000000
Name: 83, dtype: float64",169.07821999370705,0.003101951352187271,0.0031019513521873382,172.72105407714844,165.54700469970703,6.942057239608425
2022-04-04,151.5724983215332,165.47550010681152,178.15750122070312,158.7631254196167,173.8112506866455,0.058781067154548686,8.241385359154178,-1.3035808270993785,2.994492379142642,163.37249755859375,7.382800483703614,0.049804263192040565,156.472497177124,176.37299766540528,0.9146579607541939,0.07490104272324083,176.48500442504883,2022-04-04,,,,1.0502461137953893,1.0309237766615489,0.9920167679946402,-0.0021101606453922672,64.91170725582234,181.9582708251199,165.47550010681152,148.99272938850314,175.18857192993164,2.2033385483034715,168.5769645145961,8.028953677060564,173.93592877768975,169.50967790178393,2.456926120352891,14.658003819969894,78751300,2.720327518132902,0.8179885031873915,275918200.0,-18.13206919754836,74.39412375077826,79.13399127611018,72.57098043066993,"ADX_14    22.483420
DMP_14    28.254394
DMN_14    24.822494
Name: 84, dtype: float64",0.2202707570102371,4.187469228269941,172.71172161865235,168.44414224243164,164.99500274658203,161.54586325073242,157.27828387451171,"PSARl_0.02_0.2     166.827638
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.160000
PSARr_0.02_0.2       0.000000
Name: 84, dtype: float64",169.12143642819726,-0.002346477848020001,-0.002346477848019999,173.29869951520647,167.21583230154855,7.106020438431835
2022-04-05,151.5724983215332,166.21575031280517,178.15750122070312,158.7631254196167,173.94562530517578,-0.0959989887761192,8.527170140208336,-1.3947835760685936,2.9944132364978557,165.86375045776367,7.743500709533691,0.0513018178130584,156.472497177124,176.61150398254395,0.8939898177365541,0.11182158632427644,176.31999969482422,2022-04-05,,,,1.0617826775917307,1.0365889318366286,1.0040311156350723,0.015010809058512375,70.59731851768471,183.27009059322185,166.21575031280517,149.1614100323885,175.77642931256975,1.8459674702557072,170.25553621564592,6.894895427249234,174.55824121381147,170.08028319694085,2.3873073115376475,15.360985535144785,76468400,2.619057614863943,0.8020034164571105,352386600.0,-4.652081323601682,74.39412375077826,79.13399127611018,91.59502595301808,"ADX_14    22.080705
DMP_14    32.405806
DMN_14    23.049133
Name: 85, dtype: float64",0.307436794147217,4.18693529745363,173.67460205078126,170.00270294189454,167.03500366210938,164.0673043823242,160.3954052734375,"PSARl_0.02_0.2     168.872816
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.160000
PSARr_0.02_0.2       0.000000
Name: 85, dtype: float64",169.19328221491094,0.01617288933683625,0.016172889336836204,173.9143785749163,168.86070687430245,7.481134332701687
2022-04-06,151.5724983215332,167.09500007629396,178.15750122070312,159.29187488555908,174.6731252670288,-0.28688207348041644,8.616627256665335,-1.3397619281346091,2.994395124147355,168.39375114440918,7.786750907897948,0.0515672357205845,156.472497177124,176.61150398254395,0.9156611778817721,0.08965623604371861,171.9875030517578,2022-04-06,,,,1.055208112835921,1.0276245238934465,1.0013325470778418,-0.008045008749230864,69.09538336494268,184.32825458962463,167.09500007629396,149.86174556296328,176.08535766601562,1.7054842376064199,171.58017894199915,6.041287767700712,174.98610431766588,170.69971307451084,1.2416912616245237,11.754078903243418,73401800,2.5791781439077894,0.7844681676715771,278984800.0,-20.70065485070612,74.39412375077826,79.13399127611018,73.97203932836752,"ADX_14    21.701460
DMP_14    30.173223
DMN_14    21.495457
Name: 86, dtype: float64",0.3284012267252798,4.174991269814802,174.42272161865233,171.21364224243163,168.62000274658203,166.02636325073243,162.81728387451173,"PSARl_0.02_0.2     170.590766
PSARs_0.02_0.2            NaN
PSARaf_0.02_0.2      0.160000
PSARr_0.02_0.2       0.000000
Name: 86, dtype: float64",169.25081816881885,-0.021792619753544518,-0.021792619753544525,173.9622802734375,169.95047977992468,7.6608813661663
2022-04-07,151.5724983215332,167.60375022888184,178.15750122070312,159.29187488555908,174.6731252670288,-0.4465710936956076,8.590053985743841,-1.2362764713067493,2.994407813851863,170.8050022125244,7.709375953674316,0.0512521585824491,156.472497177124,176.61150398254395,0.9172622634662302,0.08323232325173834,171.62750244140625,2022-04-07,,,,1.0261554578396335,0.9971755826054318,0.9782259953966614,-0.03463226710449796,58.963944504279446,184.78385820036948,167.60375022888184,150.4236422573942,175.81571524483817,2.1927851805840617,172.474643434797,4.935354980802666,174.2071350014205,170.5251871522443,-1.0855482089099568,7.852822178652034,89058800,2.6931278353453867,0.9572707325588802,189926000.0,-39.193936458885844,74.39412375077826,79.13399127611018,35.68340828839769,"ADX_14    20.236383
DMP_14    27.656761
DMN_14    26.960092
Name: 87, dtype: float64",0.2895090613177549,4.229005535215913,174.9253991699219,172.0272982788086,169.68499755859375,167.3426968383789,164.4445959472656,"PSARl_0.02_0.2            NaN
PSARs_0.02_0.2     179.610001
PSARaf_0.02_0.2      0.020000
PSARr_0.02_0.2       1.000000
Name: 87, dtype: float64",169.27762565773546,-0.033413894635773045,-0.033413894635773066,173.4311283656529,170.7401613507952,7.643511505284918
2022-04-08,151.5724983215332,168.24650039672852,178.15750122070312,161.5031213760376,174.6731252670288,-0.6468505920905554,8.38366739287378,-0.951925621676966,2.994476340632498,171.80750274658203,7.340450973510741,0.04982966880799856,156.472497177124,176.61150398254395,0.8987873603680847,0.09414449794353864,170.71249771118164,2022-04-08,,,,1.0200955267224296,0.9912111426983977,0.9810589346273589,-0.02606114534219761,59.245044974132846,185.01383518247607,168.24650039672852,151.47916561098097,174.94107273646765,2.4931410389230053,173.14928681509835,3.971705634647383,173.5374811215075,170.47157610638465,-3.4444430709388185,5.823690970714264,77594700,2.635699054254324,0.8395835182220354,112331300.0,-44.99999080796178,74.39412375077826,79.13399127611018,30.764426899516614,"ADX_14    18.809598
DMP_14    25.994515
DMN_14    25.819168
Name: 88, dtype: float64",0.29808767590149504,4.177571922217279,175.69239916992188,173.2687982788086,171.30999755859375,169.3511968383789,166.92759594726562,"PSARl_0.02_0.2            NaN
PSARs_0.02_0.2     179.420401
PSARaf_0.02_0.2      0.040000
PSARr_0.02_0.2       0.000000
Name: 88, dtype: float64",169.29982894000855,-0.014145599699580624,-0.014145599699580676,172.47026933942522,171.3149871826172,7.676451754665824
2022-04-11,151.5724983215332,168.9391254425049,178.15750122070312,163.96749877929688,174.6731252670288,-0.8652309498464722,7.976690004330056,-0.45278590320662415,2.9946012944203115,171.80750274658203,6.686638145446776,0.047216356681358373,157.29600143432617,176.61150398254395,0.8345476552519228,0.12627620182816046,167.24750137329102,2022-04-11,,,,1.0104971081389922,0.9834316590342531,0.9817975121526742,-0.017708171863360267,60.33203027082946,184.89250545116502,168.9391254425049,152.98574543384476,173.877500806536,2.4803108420476025,173.58857236589705,3.2173952869795905,172.81126856343036,170.4900583483122,-4.178888600541465,3.737180530911745,76575500,2.2602712648399264,0.836772885444196,35755800.0,-64.76194727101172,74.39412375077826,79.13399127611018,12.448644147624131,"ADX_14    17.599602
DMP_14    24.657696
DMN_14    25.628372
Name: 89, dtype: float64",0.3367961555366261,4.089053154201238,176.1408013305664,173.99460177612303,172.26000213623047,170.5254024963379,168.37920294189453,"PSARl_0.02_0.2            NaN
PSARs_0.02_0.2     179.037585
PSARaf_0.02_0.2      0.060000
PSARr_0.02_0.2       0.000000
Name: 89, dtype: float64",169.30899051558563,-0.024209909097784088,-0.024209909097784057,171.38824244907923,171.6467786516462,7.68986324643936
2022-04-12,152.98500061035156,169.72287559509277,178.15750122070312,166.5143756866455,174.6731252670288,-0.8729965638087187,6.933715587268577,-0.18805590786024995,2.9948871798544245,171.80750274658203,5.6778003692626955,0.04085315879169003,159.296000289917,176.61150398254395,0.785422993530837,0.09322809887268384,168.04750061035156,2022-04-12,,,,0.9854151998478552,0.9634379824662266,0.9690130530454147,-0.05234157475221002,50.33023038370171,183.59030676962993,169.72287559509277,155.8554444205556,172.5957156590053,3.2629342943216386,173.5944652557373,3.2047758425629507,171.42079342579143,170.3459954542803,-5.091644628754856,0.04935270978484391,72246700,2.4671900222124763,0.8084984827063619,-36490900.0,-98.22820702207063,74.39412375077826,79.13399127611018,-37.50007489541323,"ADX_14    17.332214
DMP_14    22.695345
DMN_14    30.004017
Name: 90, dtype: float64",0.35422915315671377,4.124880266082774,176.2800404663086,174.21998037719726,172.55500030517578,170.8900202331543,168.82996014404296,"PSARl_0.02_0.2           NaN
PSARs_0.02_0.2     178.44733
PSARaf_0.02_0.2      0.08000
PSARr_0.02_0.2       0.00000
Name: 90, dtype: float64",169.2883118820706,-0.07111632739980489,-0.07111632739980495,170.13997105189733,171.43051256452287,7.685612668139687
2022-04-13,157.7750015258789,170.47600059509278,178.15750122070312,167.2268762588501,174.6731252670288,-0.682745808971207,5.800149627056165,-0.4713016559696861,2.9951487097315583,171.80750274658203,4.774050369262693,0.03402326196537441,161.91074562072754,176.61150398254395,0.7984136082725858,0.06510853421090107,168.89999771118164,2022-04-13,,,,0.985754593161126,0.9686741812926433,0.9782980638471742,-0.04691753118642672,49.42109766268183,182.07629984920507,170.47600059509278,158.8757013409805,171.77535847255163,3.615464071541671,173.48196520124162,3.3779007891339856,170.58146440262288,170.3040217131208,-3.304275432950248,-0.9285329187979153,79265200,2.276906345903802,0.8943021773148361,42774300.0,-84.69168271669155,74.39412375077826,79.13399127611018,-36.20481671965438,"ADX_14    16.848244
DMP_14    22.530542
DMN_14    27.860705
Name: 91, dtype: float64",0.2972634075274516,4.124530915294758,176.2800404663086,174.21998037719726,172.55500030517578,170.8900202331543,168.82996014404296,"PSARl_0.02_0.2            NaN
PSARs_0.02_0.2     177.411543
PSARaf_0.02_0.2      0.080000
PSARr_0.02_0.2       0.000000
Name: 91, dtype: float64",169.27744623581236,-0.0422711450513914,-0.04227114505139136,169.20305960518974,171.25087956019811,7.653698267527783
2022-04-14,159.4650001525879,171.0322504043579,178.15750122070312,167.84750080108643,174.6731252670288,-0.5746159574590258,5.038922725407536,-0.3981054379514499,2.9952956573068246,171.80750274658203,4.138525867462159,0.029461827892075403,164.32449951171876,176.61150398254395,0.7634235260159664,0.05916657291296302,168.05499649047852,2022-04-14,,,,0.9875330372597264,0.974981197149298,0.9895027850210442,-0.01795191677180763,50.57195577023403,181.11009585517297,171.0322504043579,160.95440495354285,170.69178608485632,3.0631550562063206,173.23410769871302,3.5866277007965404,170.16073287933287,170.3354951157543,-4.297819374840118,-2.01311421947471,70618900,2.262289139821818,0.7995647636940223,113393200.0,-65.27290088924889,74.39412375077826,79.13399127611018,-29.05147043762137,"ADX_14    16.069912
DMP_14    22.890151
DMN_14    25.803404
Name: 92, dtype: float64",0.2808709369315442,4.13493215820966,176.2800404663086,174.21998037719726,172.55500030517578,170.8900202331543,168.82996014404296,"PSARl_0.02_0.2           NaN
PSARs_0.02_0.2     176.45862
PSARaf_0.02_0.2      0.08000
PSARr_0.02_0.2       0.00000
Name: 92, dtype: float64",169.27842793720896,-0.008322346662786417,-0.00832234666278644,168.07031467982702,170.99234662737166,7.67512828561832
2022-04-18,162.1824951171875,171.46175022125243,178.15750122070312,168.05312252044678,174.6731252670288,-0.2660059322185453,4.354240492203881,-0.76633210242175,2.995409020588073,171.80750274658203,3.666076068878175,0.025394821215724294,166.9047508239746,176.61150398254395,0.7455536556819569,0.03620921831944778,164.7900047302246,2022-04-18,,,,0.9801311153865053,0.9725505380547957,0.9914101489691641,-0.02081546314028193,46.39552806700003,180.1702312056602,171.46175022125243,162.75326923684466,169.51107134137834,1.9067762138183597,172.79821450369698,3.8284479126656628,169.642817458994,170.3874464839212,-4.687501825459859,-3.5040148643905606,75329400,2.2176385264713727,0.8547534188650314,38063800.0,-98.28414636700668,74.39412375077826,79.13399127611018,-79.15383608687699,"ADX_14    15.765364
DMP_14    20.510424
DMN_14    26.007752
Name: 93, dtype: float64",0.20682740544376538,4.284732819133317,176.17147888183592,174.0442578125,172.3249969482422,170.60573608398437,168.47851501464845,"PSARl_0.02_0.2           NaN
PSARs_0.02_0.2     175.58193
PSARaf_0.02_0.2      0.10000
PSARr_0.02_0.2       0.00000
Name: 93, dtype: float64",169.26128088800323,-0.039793210771461696,-0.03979321077146174,166.69383457728796,170.32805742536272,7.681258447374183
